work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Network Engineer,136000,USD,136000,US,0,US,M
2024,MI,FT,Systems Administrator,117500,USD,117500,US,0,US,M
2024,MI,FT,Systems Administrator,65000,USD,65000,US,0,US,M
2024,SE,FT,Systems Administrator,75200,USD,75200,DE,0,DE,M
2024,SE,FT,Systems Administrator,75200,USD,75200,DE,0,DE,M
2024,MI,FT,Systems Administrator,124550,USD,124550,US,0,US,M
2024,MI,FT,Systems Administrator,68900,USD,68900,US,0,US,M
2024,MI,FT,Software Engineer,86411,USD,86411,US,0,US,M
2024,MI,FT,Software Engineer,86411,USD,86411,US,0,US,M
2024,EN,FT,Security Engineer,162150,USD,162150,US,0,US,M
2024,EN,FT,Security Engineer,73950,USD,73950,US,0,US,M
2024,MI,FT,Security Engineer,197800,USD,197800,US,0,US,M
2024,MI,FT,Security Engineer,91800,USD,91800,US,0,US,M
2024,MI,FT,Security Engineer,132250,USD,132250,US,0,US,M
2024,MI,FT,Security Engineer,91800,USD,91800,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,96000,USD,96000,US,0,US,M
2024,MI,FT,Security Control Assessor,203600,USD,203600,US,0,US,M
2024,MI,FT,Security Control Assessor,113100,USD,113100,US,0,US,M
2024,MI,FT,CyberArk Engineer,113000,USD,113000,US,0,US,M
2024,MI,FT,CyberArk Engineer,59000,USD,59000,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,96000,USD,96000,US,0,US,M
2024,MI,FT,Information Systems Security Manager,163000,USD,163000,US,0,US,M
2024,MI,FT,Information Systems Security Manager,77000,USD,77000,US,0,US,M
2024,MI,FT,Security Analyst,178250,USD,178250,US,0,US,M
2024,MI,FT,Security Analyst,107950,USD,107950,US,0,US,M
2024,SE,FT,Network Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Network Engineer,85000,USD,85000,US,0,US,M
2024,MI,FT,Systems Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Systems Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,DevSecOps Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,DevSecOps Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,Technical Support Engineer,152450,USD,152450,US,0,US,M
2024,SE,FT,Technical Support Engineer,94200,USD,94200,US,0,US,M
2024,SE,FT,Security Engineer,260000,USD,260000,US,0,US,M
2024,SE,FT,Security Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Penetration Tester,210000,USD,210000,US,0,US,M
2024,SE,FT,Penetration Tester,180000,USD,180000,US,0,US,M
2024,EN,FT,Penetration Tester,150000,USD,150000,US,0,US,M
2024,EN,FT,Penetration Tester,100000,USD,100000,US,0,US,M
2024,SE,FT,Security Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Security Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Security Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Security Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Security Engineer,167000,USD,167000,US,0,US,M
2024,SE,FT,Security Engineer,148000,USD,148000,US,0,US,M
2024,MI,FT,Security Engineer,149500,USD,149500,CA,100,CA,M
2024,MI,FT,Security Engineer,149500,USD,149500,CA,100,CA,M
2024,SE,FT,Security Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Security Engineer,187000,USD,187000,US,0,US,M
2024,MI,FT,Security Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Security Engineer,149000,USD,149000,US,0,US,M
2024,MI,FT,Security Engineer,247600,USD,247600,US,0,US,L
2024,MI,FT,Security Engineer,143300,USD,143300,US,0,US,L
2024,SE,FT,Security Specialist,75000,GBP,93750,GB,0,GB,M
2024,SE,FT,Security Specialist,60000,GBP,75000,GB,0,GB,M
2024,EN,FT,Security Operations Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Security Operations Analyst,60400,USD,60400,US,0,US,M
2024,MI,FT,Security Analyst,166750,USD,166750,US,0,US,M
2024,MI,FT,Security Analyst,108750,USD,108750,US,0,US,M
2024,MI,FT,Penetration Tester,106000,USD,106000,US,0,US,M
2024,MI,FT,Penetration Tester,66000,USD,66000,US,0,US,M
2024,SE,FT,Consultant,132000,USD,132000,CA,0,CA,M
2024,SE,FT,Consultant,68000,USD,68000,CA,0,CA,M
2024,SE,FT,Security Engineer,216000,USD,216000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Security Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Security Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Security Engineer,251600,USD,251600,US,0,US,M
2024,SE,FT,Security Engineer,120100,USD,120100,US,0,US,M
2024,MI,FT,Security Engineer,156000,USD,156000,US,0,US,M
2024,MI,FT,Security Engineer,97000,USD,97000,US,0,US,M
2024,MI,FT,Project Manager,216000,USD,216000,US,0,US,M
2024,MI,FT,Project Manager,135000,USD,135000,US,0,US,M
2024,SE,FT,SIEM Engineer,144300,USD,144300,US,100,US,M
2024,SE,FT,SIEM Engineer,104800,USD,104800,US,100,US,M
2024,SE,FT,Security Operations Manager,219200,USD,219200,US,0,US,M
2024,SE,FT,Security Operations Manager,115000,USD,115000,US,0,US,M
2024,SE,FT,Threat Analyst,234000,USD,234000,US,0,US,M
2024,SE,FT,Threat Analyst,156000,USD,156000,US,0,US,M
2024,SE,FT,Penetration Tester,243500,USD,243500,US,100,US,M
2024,SE,FT,Penetration Tester,170700,USD,170700,US,100,US,M
2024,SE,FT,Privacy Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Privacy Engineer,136000,USD,136000,US,0,US,M
2024,MI,FT,Security Engineer,250600,USD,250600,US,0,US,M
2024,MI,FT,Security Engineer,135400,USD,135400,US,0,US,M
2024,SE,FT,Network Engineer,168700,USD,168700,US,0,US,M
2024,SE,FT,Network Engineer,96400,USD,96400,US,0,US,M
2024,MI,FT,Threat Hunter,184000,USD,184000,US,0,US,M
2024,MI,FT,Threat Hunter,136000,USD,136000,US,0,US,M
2024,SE,FT,Product Manager,250200,USD,250200,US,0,US,M
2024,SE,FT,Product Manager,117200,USD,117200,US,0,US,M
2024,SE,FT,Cyber Engineer,129030,USD,129030,US,0,US,M
2024,SE,FT,Cyber Engineer,129030,USD,129030,US,0,US,M
2024,EX,FT,Compliance Manager,171000,USD,171000,US,0,US,M
2024,EX,FT,Compliance Manager,139000,USD,139000,US,0,US,M
2024,MI,FT,Security Engineer,142000,USD,142000,US,0,US,M
2024,MI,FT,Security Engineer,70000,USD,70000,US,0,US,M
2024,MI,FT,Consultant,72000,EUR,80000,NL,0,NL,M
2024,MI,FT,Consultant,48000,EUR,53333,NL,0,NL,M
2024,SE,FT,Director of Information Security,281633,USD,281633,US,0,US,M
2024,SE,FT,Director of Information Security,208616,USD,208616,US,0,US,M
2024,MI,FT,Solutions Engineer,230000,USD,230000,US,100,US,M
2024,MI,FT,Solutions Engineer,120000,USD,120000,US,100,US,M
2024,SE,FT,DevSecOps,195400,USD,195400,US,100,US,M
2024,SE,FT,DevSecOps,128900,USD,128900,US,100,US,M
2024,MI,FT,DevSecOps Engineer,161000,USD,161000,US,0,US,M
2024,MI,FT,DevSecOps Engineer,122366,USD,122366,US,0,US,M
2024,MI,FT,Security Consultant,60000,EUR,66666,NL,0,NL,M
2024,MI,FT,Security Consultant,42000,EUR,46666,NL,0,NL,M
2024,SE,FT,Security Consultant,240000,USD,240000,US,100,US,M
2024,SE,FT,Security Consultant,165000,USD,165000,US,100,US,M
2024,SE,FT,Security Engineer,102000,GBP,127500,GB,0,GB,M
2024,SE,FT,Security Engineer,80000,GBP,100000,GB,0,GB,M
2024,EN,FT,Security Analyst,180000,USD,180000,US,0,US,M
2024,EN,FT,Security Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Consultant,160000,CHF,181818,CH,0,CH,M
2024,SE,FT,Consultant,140000,CHF,159090,CH,0,CH,M
2024,SE,FT,Security Solutions Architect,195000,USD,195000,US,0,US,M
2024,SE,FT,Security Solutions Architect,165000,USD,165000,US,0,US,M
2024,SE,FT,Security Analyst,247250,USD,247250,US,0,US,M
2024,SE,FT,Security Analyst,128000,USD,128000,US,0,US,M
2024,SE,FT,Security Analyst,103000,USD,103000,US,0,US,M
2024,SE,FT,Security Analyst,53000,USD,53000,US,0,US,M
2024,SE,FT,Software Engineer,80000,EUR,88888,NL,0,NL,M
2024,SE,FT,Systems Administrator,163000,USD,163000,US,0,US,M
2024,SE,FT,Systems Administrator,77000,USD,77000,US,0,US,M
2024,SE,FT,Security Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Security Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Security Engineer,160000,USD,160000,US,100,US,M
2024,MI,FT,Security Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Red Team Operator,137000,USD,137000,US,100,US,M
2024,MI,FT,Red Team Operator,60400,USD,60400,US,100,US,M
2024,SE,FT,Vulnerability Management Engineer,171700,USD,171700,US,0,US,M
2024,SE,FT,Vulnerability Management Engineer,114500,USD,114500,US,0,US,M
2024,SE,FT,Vulnerability Management Engineer,167981,USD,167981,US,100,US,M
2024,SE,FT,Vulnerability Management Engineer,137439,USD,137439,US,100,US,M
2024,SE,FT,Sales Engineer,182160,USD,182160,US,0,US,M
2024,SE,FT,Sales Engineer,126720,USD,126720,US,0,US,M
2024,SE,FT,Security Engineer,405000,USD,405000,US,0,US,M
2024,SE,FT,Security Engineer,320000,USD,320000,US,0,US,M
2024,SE,FT,Security Engineer,212800,USD,212800,US,0,US,L
2024,SE,FT,Security Engineer,136000,USD,136000,US,0,US,L
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Solutions Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Solutions Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Software Engineer,197000,USD,197000,US,0,US,M
2024,SE,FT,Software Engineer,112000,USD,112000,US,0,US,M
2024,EN,FT,Cyber Intelligence Analyst,120000,USD,120000,US,0,US,M
2024,EN,FT,Cyber Intelligence Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Security Architect,250000,USD,250000,US,0,US,M
2024,SE,FT,Security Architect,250000,USD,250000,US,0,US,M
2024,SE,FT,Software Engineer,275000,USD,275000,US,0,US,M
2024,SE,FT,Software Engineer,233750,USD,233750,US,0,US,M
2024,MI,FT,Security Engineer,245000,USD,245000,US,0,US,M
2024,MI,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Analyst,120000,USD,120000,US,100,US,M
2024,SE,FT,Security Analyst,100000,USD,100000,US,100,US,M
2024,SE,FT,Security Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Security Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Consultant,90000,EUR,100000,DE,0,DE,M
2024,SE,FT,Consultant,57200,EUR,63555,DE,0,DE,M
2024,SE,FT,Consultant,90000,EUR,100000,DE,0,DE,M
2024,SE,FT,Consultant,57200,EUR,63555,DE,0,DE,M
2024,SE,FT,Security Analyst,113000,USD,113000,US,0,US,M
2024,SE,FT,Security Analyst,86000,USD,86000,US,0,US,M
2024,SE,FT,Security Engineer,297500,USD,297500,US,0,US,M
2024,SE,FT,Security Engineer,145350,USD,145350,US,0,US,M
2024,SE,FT,Security Engineer,265000,USD,265000,US,0,US,M
2024,SE,FT,Security Engineer,186000,USD,186000,US,0,US,M
2024,SE,FT,Security Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Security Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Security Engineer,260000,USD,260000,US,0,US,M
2024,SE,FT,Security Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Security Engineer,350000,USD,350000,US,0,US,M
2024,SE,FT,Security Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,SOC Analyst,135600,USD,135600,US,100,US,M
2024,MI,FT,SOC Analyst,110400,USD,110400,US,100,US,M
2024,MI,FT,SOC Analyst,113000,USD,113000,US,100,US,M
2024,MI,FT,SOC Analyst,92000,USD,92000,US,100,US,M
2024,MI,FT,SOC Analyst,113000,USD,113000,US,100,US,M
2024,MI,FT,SOC Analyst,92000,USD,92000,US,100,US,M
2024,MI,FT,SOC Analyst,113000,USD,113000,US,100,US,M
2024,MI,FT,SOC Analyst,92000,USD,92000,US,100,US,M
2024,EN,FT,Security Analyst,65000,USD,65000,US,0,US,M
2024,EN,FT,Security Analyst,46093,USD,46093,US,0,US,M
2024,SE,FT,Security Engineer,217880,USD,217880,US,0,US,M
2024,SE,FT,Security Engineer,146332,USD,146332,US,0,US,M
2024,SE,FT,Security Engineer,245000,USD,245000,US,0,US,M
2024,SE,FT,Security Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Security Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Security Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Security Engineer,105000,USD,105000,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,CA,100,CA,M
2024,SE,FT,Software Engineer,160000,USD,160000,CA,100,CA,M
2024,SE,FT,Sales Engineer,212160,USD,212160,US,100,US,M
2024,SE,FT,Sales Engineer,141440,USD,141440,US,100,US,M
2024,SE,FT,Product Manager,230000,USD,230000,US,0,US,M
2024,SE,FT,Product Manager,161000,USD,161000,US,0,US,M
2024,EX,FT,Global Information Security Specialist,90000,GBP,112500,JE,0,JE,M
2024,EN,FT,Security Engineer,101164,USD,101164,US,0,US,M
2024,EN,FT,Security Engineer,92871,USD,92871,US,0,US,M
2024,SE,FT,Incident Responder,194000,USD,194000,US,0,US,M
2024,SE,FT,Incident Responder,122000,USD,122000,US,0,US,M
2024,MI,FT,Firewall Engineer,163695,USD,163695,US,100,US,M
2024,MI,FT,Firewall Engineer,109000,USD,109000,US,100,US,M
2024,MI,FT,Incident Response Analyst,130000,USD,130000,US,0,US,M
2024,MI,FT,Incident Response Analyst,110000,USD,110000,US,0,US,M
2024,SE,FT,Software Engineer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Engineer,74800,USD,74800,US,0,US,M
2024,SE,FT,Software Engineer,223500,USD,223500,US,0,US,M
2024,SE,FT,Software Engineer,94200,USD,94200,US,0,US,M
2024,SE,FT,Network Engineer,166000,USD,166000,US,0,US,M
2024,SE,FT,Network Engineer,104000,USD,104000,US,0,US,M
2024,EN,FT,System Administrator,128000,USD,128000,US,0,US,M
2024,EN,FT,System Administrator,80000,USD,80000,US,0,US,M
2024,MI,FT,Privacy Engineer,168000,USD,168000,US,0,US,M
2024,MI,FT,Privacy Engineer,114000,USD,114000,US,0,US,M
2024,SE,FT,Threat Intelligence Analyst,193000,USD,193000,US,0,US,M
2024,SE,FT,Threat Intelligence Analyst,84600,USD,84600,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Information Systems Security Manager,167679,USD,167679,US,0,US,M
2024,SE,FT,Information Systems Security Manager,123937,USD,123937,US,0,US,M
2024,SE,FT,Penetration Tester,218500,USD,218500,US,0,US,M
2024,SE,FT,Penetration Tester,161500,USD,161500,US,0,US,M
2024,MI,FT,Security Engineer,205700,USD,205700,US,0,US,M
2024,MI,FT,Security Engineer,130300,USD,130300,US,0,US,M
2024,MI,FT,Security Engineer,146100,USD,146100,US,0,US,M
2024,MI,FT,Security Engineer,86500,USD,86500,US,0,US,M
2024,SE,FT,Information System Security Manager,187450,USD,187450,US,0,US,M
2024,SE,FT,Information System Security Manager,138550,USD,138550,US,0,US,M
2024,MI,FT,Security Control Assessor,162380,USD,162380,US,0,US,M
2024,MI,FT,Security Control Assessor,120020,USD,120020,US,0,US,M
2024,SE,FT,Security Engineer,174500,USD,174500,US,0,US,M
2024,SE,FT,Security Engineer,109000,USD,109000,US,0,US,M
2024,SE,FT,Network Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Network Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Software Engineer,178250,USD,178250,US,0,US,M
2024,SE,FT,Software Engineer,134597,USD,134597,US,0,US,M
2024,SE,FT,DevOps Engineer,172000,USD,172000,US,0,US,M
2024,SE,FT,DevOps Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Software Engineer,221000,USD,221000,US,0,US,M
2024,MI,FT,Software Engineer,105000,USD,105000,US,0,US,M
2024,SE,FT,Security Specialist,75780,GBP,94725,GB,0,GB,M
2024,SE,FT,Security Specialist,68202,GBP,85252,GB,0,GB,M
2024,MI,FT,Security Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Security Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Security Engineer,235200,USD,235200,US,0,US,M
2024,SE,FT,Security Engineer,156800,USD,156800,US,0,US,M
2024,SE,FT,Security Engineer,235200,USD,235200,US,0,US,M
2024,SE,FT,Security Engineer,156800,USD,156800,US,0,US,M
2024,SE,FT,Security Engineer,207000,USD,207000,US,0,US,M
2024,SE,FT,Security Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Security Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Security Engineer,168000,USD,168000,US,0,US,M
2024,MI,FT,Security Engineer,212800,USD,212800,US,0,US,L
2024,MI,FT,Security Engineer,136000,USD,136000,US,0,US,L
2024,MI,FT,DevSecOps Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,DevSecOps Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,DevSecOps Engineer,170000,USD,170000,US,100,US,M
2024,MI,FT,DevSecOps Engineer,90000,USD,90000,US,100,US,M
2024,EN,FT,Security Analyst,105000,USD,105000,US,0,US,M
2024,EN,FT,Security Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Security Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Security Engineer,114000,USD,114000,US,0,US,M
2024,MI,FT,Systems Engineer,264000,USD,264000,US,0,US,M
2024,MI,FT,Systems Engineer,192000,USD,192000,US,0,US,M
2024,MI,FT,Systems Engineer,264000,USD,264000,US,0,US,M
2024,MI,FT,Systems Engineer,192000,USD,192000,US,0,US,M
2024,MI,FT,Systems Engineer,264000,USD,264000,US,0,US,M
2024,MI,FT,Systems Engineer,192000,USD,192000,US,0,US,M
2024,MI,FT,Systems Engineer,264000,USD,264000,US,0,US,M
2024,MI,FT,Systems Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Security Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Security Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Compliance Analyst,117363,USD,117363,AU,0,AU,M
2024,EN,FT,Compliance Analyst,106025,USD,106025,AU,0,AU,M
2024,MI,FT,Compliance Manager,141108,USD,141108,US,0,US,M
2024,MI,FT,Compliance Manager,95592,USD,95592,US,0,US,M
2024,MI,FT,Threat Intelligence Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Threat Intelligence Analyst,76313,USD,76313,US,0,US,M
2024,SE,FT,Security Engineer,277500,USD,277500,US,0,US,M
2024,SE,FT,Security Engineer,158500,USD,158500,US,0,US,M
2024,MI,FT,Security Engineer,243000,USD,243000,US,0,US,M
2024,MI,FT,Security Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Security Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Security Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Security Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Security Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Security Software Engineer,342000,USD,342000,US,0,US,M
2024,SE,FT,Security Software Engineer,228000,USD,228000,US,0,US,M
2024,SE,FT,Security Program Manager,224500,USD,224500,US,100,US,M
2024,SE,FT,Security Program Manager,162100,USD,162100,US,100,US,M
2024,SE,FT,DevOps Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,DevOps Engineer,129620,USD,129620,US,0,US,M
2024,MI,FT,Product Manager,125000,USD,125000,US,0,US,M
2024,MI,FT,Product Manager,110000,USD,110000,US,0,US,M
2024,MI,FT,Product Manager,211000,USD,211000,US,0,US,M
2024,MI,FT,Product Manager,142000,USD,142000,US,0,US,M
2024,SE,FT,Product Manager,190000,USD,190000,US,0,US,M
2024,SE,FT,Product Manager,150000,USD,150000,US,0,US,M
2024,SE,FT,Incident Response Analyst,223500,USD,223500,US,0,US,M
2024,SE,FT,Incident Response Analyst,109100,USD,109100,US,0,US,M
2024,MI,FT,Security Specialist,237050,USD,237050,US,0,US,M
2024,MI,FT,Security Specialist,151700,USD,151700,US,0,US,M
2024,MI,FT,Security Specialist,138000,USD,138000,US,0,US,M
2024,MI,FT,Security Specialist,86000,USD,86000,US,0,US,M
2024,EN,FT,Compliance Analyst,78770,USD,78770,US,100,US,M
2024,EN,FT,Compliance Analyst,63000,USD,63000,US,100,US,M
2024,EN,FT,Incident Response Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Incident Response Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Security Engineer,194000,USD,194000,US,100,US,M
2024,SE,FT,Security Engineer,78000,USD,78000,US,100,US,M
2024,MI,FT,Security Analyst,93000,USD,93000,US,100,US,M
2024,MI,FT,Security Analyst,73000,USD,73000,US,100,US,M
2024,EN,FT,Security Analyst,169300,USD,169300,US,0,US,M
2024,EN,FT,Security Analyst,96200,USD,96200,US,0,US,M
2024,EN,FT,Security Analyst,120000,USD,120000,CA,0,CA,M
2024,EN,FT,Security Analyst,60000,USD,60000,CA,0,CA,M
2024,EN,FT,Security Analyst,120000,USD,120000,US,0,US,M
2024,EN,FT,Security Analyst,60000,USD,60000,US,0,US,M
2024,SE,FT,Compliance Specialist,83000,USD,83000,US,100,US,M
2024,SE,FT,Compliance Specialist,73000,USD,73000,US,100,US,M
2024,MI,FT,Security Engineer,105975,USD,105975,US,0,US,M
2024,MI,FT,Security Engineer,67800,USD,67800,US,0,US,M
2024,SE,FT,Security Consultant,264400,USD,264400,US,0,US,M
2024,SE,FT,Security Consultant,124400,USD,124400,US,0,US,M
2024,MI,FT,Product Manager,160000,USD,160000,US,0,US,M
2024,MI,FT,Product Manager,112000,USD,112000,US,0,US,M
2024,SE,FT,Network Engineer,128000,USD,128000,US,0,US,M
2024,SE,FT,Network Engineer,80000,USD,80000,US,0,US,M
2024,SE,FT,Software Engineer,223500,USD,223500,US,0,US,M
2024,SE,FT,Software Engineer,94200,USD,94200,US,0,US,M
2024,SE,FT,Consultant,283800,USD,283800,US,0,US,M
2024,SE,FT,Consultant,234700,USD,234700,US,0,US,M
2024,SE,FT,Penetration Tester,250200,USD,250200,US,0,US,M
2024,SE,FT,Penetration Tester,117200,USD,117200,US,0,US,M
2024,SE,FT,Cyber Engineer,100612,USD,100612,US,0,US,M
2024,SE,FT,Cyber Engineer,100612,USD,100612,US,0,US,M
2024,MI,FT,Software Engineer,180200,USD,180200,US,0,US,M
2024,MI,FT,Software Engineer,85800,USD,85800,US,0,US,M
